License,DBAName,Address,City,State,Zip,Latitude,Longitude
1679033.0,QUEEN NEFERTITI CAFE INC.,3737 W LAWRENCE AVE UNIT E,CHICAGO,IL,60625.0,41.968194855579135,-87.72227079662382
1679046.0,ARAMARK,100 N RIVERSIDE PLZ ,CHICAGO,IL,60606.0,41.88326585294293,-87.63876082126886
1679061.0,HAROLD'S CHICKEN #5,2142 E 71ST ST ,CHICAGO,IL,60649.0,41.76638853739545,-87.57214812652434
1679112.0,SUBWAY,8711 S ASHLAND AVE ,CHICAGO,IL,60620.0,41.73540870258317,-87.66290968424336
1679123.0,MARI'S GROCERY,2027 S CALIFORNIA AVE ,CHICAGO,IL,60608.0,41.85376588735061,-87.69536059861551
1679126.0,HEALTH KICK CHICAGO,3727 N BROADWAY ,CHICAGO,IL,60613.0,41.950021042777095,-87.64872946136312
1679183.0,ART'S DRIVE & LEXUS CAFE,1250 W DIVISION ST ,CHICAGO,IL,60622.0,41.903590314092455,-87.65921320919512
1679207.0,CAMINO REAL,4235 W 63RD ST ,CHICAGO,IL,60629.0,41.77847252883317,-87.72900513049825
1679247.0,EL MEZCAL RESTAURANT,1454 W 18TH ST ,CHICAGO,IL,60608.0,41.857947179176456,-87.66353726681123
1679257.0,CARIBBEAN JERK & SOUL FOOD,6242 S WESTERN AVE ,CHICAGO,IL,60636.0,41.779762440426886,-87.6838013936548
1679267.0,MRS. FIELDS COOKIES,11601 W TOUHY AVE ,CHICAGO,IL,60666.0,42.008536400868735,-87.91442843927048
1679345.0,ROGERS PARK MONTESSORI SCHOOL,1800 W BALMORAL AVE ,CHICAGO,IL,60640.0,41.97985493844092,-87.67475022200081
1679387.0,THREE J'S BBQ & RESTAURANT,1713 E 75TH ST ,CHICAGO,IL,60649.0,41.75868882324165,-87.58295045587246
1679405.0,GRAND PALACE,225 W 26TH ST ,CHICAGO,IL,60616.0,41.845404969547246,-87.63291565704061
1679407.0,3 R'S ORIENTAL FOOD MART,2712-14 W MONTROSE AVE ,CHICAGO,IL,60618.0,41.961370945029714,-87.69666934739746
1679441.0,EL RODEO INC,5908 W FULLERTON AVE ,CHICAGO,IL,60639.0,41.92396900487679,-87.77371421196555
1679451.0,LA TERRAZA RESTAURANT,2701 N CENTRAL AVE ,CHICAGO,IL,60639.0,41.929501158303275,-87.76603641513286
1679455.0,MILANOS PIZZA,8130 S KEDZIE AVE ,CHICAGO,IL,60652.0,41.745207799468396,-87.70241337651905
1679459.0,TARGET STORE # T-2079,2112 W PETERSON AVE ,CHICAGO,IL,60659.0,41.9907292179606,-87.68297945359863
1679502.0,NEW CHINA TEA,4022-4024 W 55TH ST ,CHICAGO,IL,60632.0,41.79330538831986,-87.72423594240259
1679565.0,LA COPACABANA,2732 W CERMAK RD ,CHICAGO,IL,60608.0,41.852026533809706,-87.69427307952772
1679576.0,"TRIPLE A SERVICES, INC.",2637 S THROOP ST ,CHICAGO,IL,60608.0,41.84467072147078,-87.65496222414579
1679611.0,RAINBOW BEACH CARE CENTER,7325 S EXCHANGE AVE ,CHICAGO,IL,60649.0,41.76216876625031,-87.56264124442328
1679615.0,"TRIPLE A SERVICES, INC.",2637 S THROOP ST ,CHICAGO,IL,60608.0,41.84467072147078,-87.65496222414579
1679617.0,"TRIPLE A SERVICES, INC.",2637 S THROOP ST ,CHICAGO,IL,60608.0,41.84467072147078,-87.65496222414579
1679620.0,"TRIPLE A SERVICES, INC.",2637 S THROOP ST ,CHICAGO,IL,60608.0,41.84467072147078,-87.65496222414579
1679682.0,MCDONALDS,11421 S HALSTED ST ,CHICAGO,IL,60628.0,41.686249266443774,-87.64204217300293
1679742.0,PACO TACOS,3336 1/2 W LAWRENCE AVE ,CHICAGO,IL,60625.0,41.96852200693321,-87.71237950497346
1679763.0,NEIGHBORHOOD FOOD & LIQUOR,1122 W 63RD ST ,CHICAGO,IL,60621.0,41.7797424789354,-87.65306067555656
1679764.0,NEIGHBORHOOD FOOD & LIQUOR,1122 W 63RD ST ,CHICAGO,IL,60621.0,41.7797424789354,-87.65306067555656
1679785.0,SUBWAY,901 W BELMONT AVE ,CHICAGO,IL,60657.0,41.93983738640165,-87.65166555221674
1679818.0,THE ORIGINAL KABABISH OF LONDON,2437 W DEVON AVE ,CHICAGO,IL,60659.0,41.99759740363999,-87.69133151635391
1679820.0,MCDONALDS,4546 N KEDZIE AVE ,CHICAGO,IL,60625.0,41.964387528635065,-87.70849247844104
1679825.0,QUIZNOS SUBS,2579 N ELSTON AVE ,CHICAGO,IL,60647.0,41.928524158413744,-87.68228466062324
1679829.0,THE GAGE,24 S MICHIGAN AVE ,CHICAGO,IL,60603.0,41.88151441122683,-87.62449559602777
1679832.0,CHINA STAR,4716 N MILWAUKEE AVE ,CHICAGO,IL,60630.0,41.96597189407212,-87.75928157828318
1679857.0,WHALES FISH & CHICKEN,1653 W 79TH ST ,CHICAGO,IL,60620.0,41.75021690124173,-87.6655486526696
1679861.0,GAS SHOP AND MINI MART,13547 S INDIANA AVE ,CHICAGO,IL,60827.0,41.6486883798811,-87.61707897789567
1679906.0,TAQUERIA EL MEXICANO,3332 W 63RD ST ,CHICAGO,IL,60629.0,41.7790217646652,-87.70688980560398
1679909.0,ASMARA,6511 N CLARK ST ,CHICAGO,IL,60626.0,42.00025999733053,-87.67119263643927
1679911.0,FAMILY DOLLAR STORE #7149,2424 W MONTROSE AVE ,CHICAGO,IL,60618.0,41.961415494294435,-87.68968978092478
1679928.0,FIESTA DEL SOL,2829-2831 W ARMITAGE AVE ,CHICAGO,IL,60647.0,41.91737007807033,-87.69824925955679
1680002.0,TASTY HOUSE II,3533 N WESTERN AVE ,CHICAGO,IL,60618.0,41.94591210546262,-87.68808803317516
1680008.0,"THE LAUNDRY BAG, INC.",2 E 103RD ST ,CHICAGO,IL,60628.0,41.70727532159898,-87.62346617188196
1680019.0,MC DONALDS,3855 W LAWRENCE AVE ,CHICAGO,IL,60625.0,41.9681612546391,-87.72537704199932
1680025.0,7-ELEVEN,1508 N DAMEN AVE ,CHICAGO,IL,60622.0,41.90854443090839,-87.67755694145296
1680051.0,FINESSE CUISINE,1116 N KEDZIE AVE ,CHICAGO,IL,60651.0,41.901565967758906,-87.70689641339472
1680146.0,STARBUCK COFFEE #10366,30 N LA SALLE ST ,CHICAGO,IL,60602.0,41.882694668611215,-87.63253142666058
1680202.0,TAQUERIA Y CENADURIA EL CAMINERO,2459 S HOMAN AVE ,CHICAGO,IL,60623.0,41.84635540148372,-87.70981611899298
1680254.0,AFC SUSHI @ DOMINICK'S #1703,255 E GRAND AVE ,CHICAGO,IL,60611.0,41.891689839806666,-87.62044413482636
1680260.0,UNCLE JOHN'S BAR-B-QUE,337 E 69TH ST ,CHICAGO,IL,60637.0,41.76919865635811,-87.61701199652042
1680307.0,BIG BUNS AND PITA CORPORATION,6649 N CLARK ST ,CHICAGO,IL,60626.0,42.00314757248618,-87.67220278507408
1680326.0,CHINA POBLANA,4231 S ARCHER AVE ,CHICAGO,IL,60632.0,41.816426880814326,-87.70020650732515
1680379.0,TOWN HOUSE RESTAURANT & WINE BAR,111 S WACKER DR ,CHICAGO,IL,60606.0,41.88033409920658,-87.63658023772034
1680429.0,MARCY - NEWBERRY / ABLA,1312 S RACINE AVE ,CHICAGO,IL,60608.0,41.864858733994325,-87.65676659479098
1680433.0,DONA CHELA RESTAURANT,2158 W 23RD ST ,CHICAGO,IL,60608.0,41.850399240651626,-87.68057158857073
1680442.0,63RD ST. BURRITO & PHILLY STEAK,4706 W 63RD ST ,CHICAGO,IL,60629.0,41.778565213178744,-87.74013049868256
1680468.0,MARCO'S BEEF,2547 W 111TH ST ,CHICAGO,IL,60655.0,41.691639553333616,-87.68537627430031
1680480.0,7 ELEVEN,5600 W IRVING PARK RD ,CHICAGO,IL,60634.0,41.953292847298,-87.76706570775265
1680507.0,SOUP BOX,50 E CHICAGO ,CHICAGO,IL,60611.0,41.896814039217546,-87.62627782343786
1680513.0,STANLEY'S ON RACINE,324 S RACINE AVE ,CHICAGO,IL,60607.0,41.87698119928152,-87.6571534795638
1680526.0,HOTEL CHICAGO,333 N DEARBORN ST ,CHICAGO,IL,60654.0,41.888413743062294,-87.6294108129983
1680556.0,LOWERY SHRIMP HOUSE,316 E 95TH ST ,CHICAGO,IL,60619.0,41.72197424071175,-87.61577946885357
1680612.0,CHEN'S CHINESE RESTAURANT,2558 S SPRINGFIELD AVE ,CHICAGO,IL,60623.0,41.84437331855469,-87.72226066739132
1680627.0,SUN & MOON COMPANY,1035 W LAKE ST ,CHICAGO,IL,60607.0,41.88545124118461,-87.65344845559791
1680750.0,CAFE MUSIC MARSEI,2207 W MONTROSE AVE ,CHICAGO,IL,60618.0,41.96127005883386,-87.68413885818937
1680754.0,LITTLE BRUDDERS,4004 W ADDISON ST ,CHICAGO,IL,60641.0,41.946479910536006,-87.7276443509631
1680796.0,KING'S SOUL FOOD & BESS COOKIES,8103 S COTTAGE GROVE AVE ,CHICAGO,IL,60619.0,41.74748167943545,-87.60498394797231
1680800.0,KAM FUNG RESTAURANT,216 W 22ND PL ,CHICAGO,IL,60616.0,41.852271060940545,-87.63272835813885
1680810.0,WASHINGTON AND JANE SMITH HOME (SMITH VILLAGE),2315 W 112TH PL ,CHICAGO,IL,60643.0,41.688533797767406,-87.6795677215806
1680814.0,LOS PEQUENOS ANGELITOS DAY CARE CENTER,3711 W 55TH ST ,CHICAGO,IL,60632.0,41.79319534978297,-87.71629124569445
1680856.0,GRANNY'S DAYCARE CENTER II,645 W 127TH ST ,CHICAGO,IL,60628.0,41.66318246306182,-87.63836821611446
1680905.0,"TRIPLE A SERVICES, INC.",2637 S THROOP ST FL ,CHICAGO,IL,60608.0,41.84467072147078,-87.65496222414579
1680906.0,"TRIPLE A SERVICES, INC.",2637 S THROOP ST ,CHICAGO,IL,60608.0,41.84467072147078,-87.65496222414579
1680912.0,"TRIPLE A SERVICES, INC.",2637 S THROOP ST ,CHICAGO,IL,60608.0,41.84467072147078,-87.65496222414579
1680914.0,"TRIPLE A SERVICE, INC.",2637 S THROOP ST FL ,CHICAGO,IL,60608.0,41.84467072147078,-87.65496222414579
1680918.0,LA MEXICANA BAKERY CAFE #2,2919 N MILWAUKEE AVE ,CHICAGO,IL,60618.0,41.934392894503155,-87.71589988857131
1680919.0,PAULINA MARKET,3501 N LINCOLN AVE ,CHICAGO,IL,60657.0,41.94525415835947,-87.67238979319876
1681005.0,GARRETT'S POPCORN SHOPS,500 W MADISON ST ,CHICAGO,IL,60661.0,41.88199433820508,-87.6397586848809
1681011.0,GARRETT'S POPCORN SHOPS,26 W RANDOLPH ST ,CHICAGO,IL,60601.0,41.88459530075959,-87.6288682605147
1681031.0,PAPA T'S ITALIANO,2843 W 63RD ST ,INACTIVE,IL,60629.0,41.778980820715226,-87.69509004304912
1681032.0,PAPA T'S ITALIANO,2843 - 2847 W 63RD ST ,CHICAGO,IL,60629.0,41.778980820715226,-87.69509004304912
1681033.0,PAPA T'S ITALIANO,2843 W 63RD ST ,INACTIVE,IL,60629.0,41.778980820715226,-87.69509004304912
1681036.0,PAPA T'S ITALIANO,2843 W 63RD ST ,INACTIVE,IL,60629.0,41.778980820715226,-87.69509004304912
1681039.0,PAPA T'S ITALIANO,2843 W 63RD ST ,INACTIVE,IL,60629.0,41.778980820715226,-87.69509004304912
1681040.0,PAPA T'S ITALIANO,2843 - 2847 W 63RD ST ,CHICAGO,IL,60629.0,41.778980820715226,-87.69509004304912
1681055.0,HILTON SUITES CHICAGO MAGNIFICENT MILE,198 E DELAWARE PL ,CHICAGO,IL,60611.0,41.89935173506942,-87.62198690644684
1681091.0,AMBROSIA CATERING,1213 W 18TH ST ,CHICAGO,IL,60608.0,41.85783413434367,-87.65699444779243
1681121.0,BEACON TAP,13300 S BRANDON AVE ,CHICAGO,IL,60633.0,41.6535870071101,-87.5460608117465
1681123.0,PRINCE TAYLOR RESTAURANT,5118 W MADISON ST ,CHICAGO,IL,60644.0,41.88050388261143,-87.75335627654142
1681140.0,FAMILY DOLLAR STORE #7056,449 W 115TH ST ,CHICAGO,IL,60628.0,41.68507063104386,-87.6344129221739
1681183.0,CHARMERS CAFE/THE DAGEL AND BELI SHOP,1500 W JARVIS AVE ,CHICAGO,IL,60626.0,42.01615704190618,-87.6682524737912
1681211.0,WASHINGTON AND JANE SMITH HOME (SMITH VILLAGE),11308 S OAKLEY AVE ,CHICAGO,IL,60643.0,41.68797499871112,-87.67906436861988
1681213.0,LA ENCANTADA RESTAURANT AND CATERING,3437 W NORTH AVE ,CHICAGO,IL,60647.0,41.909923532354654,-87.71344145698525
1681215.0,PALMITO,3605 N ASHLAND AVE ,CHICAGO,IL,60613.0,41.94719645308579,-87.66871595779075
1681225.0,DOLLAR TREE STORES INC,6560 W FULLERTON AVE ,CHICAGO,IL,60707.0,41.92375020104243,-87.78988085962635
1681291.0,M 3 CONVENIENT,1976 W LAWRENCE AVE ,CHICAGO,IL,60640.0,41.96886689834329,-87.67911370027275
1681317.0,AFRACAN FOOD,4348 N ELSTON AVE ,Chicago,IL,60641.0,41.959750352950934,-87.7282045456101
1681450.0,THE DOGHOUSE,11601 W TOUHY AVE ,CHICAGO,IL,60666.0,42.008536400868735,-87.91442843927048
1681462.0,BIG CHEESE PIZZA LLC,2554 W DIVERSEY AVE ,CHICAGO,IL,60647.0,41.93224181452384,-87.69255932281555
1681464.0,PARK DOLLAR & FOOD,1101 N CALIFORNIA AVE ,CHICAGO,IL,60622.0,41.90115303048925,-87.69668997374622
1681500.0,ASSYRIAN AMERICAN ASSOCIATION,1618 W DEVON AVE ,CHICAGO,IL,60660.0,41.998172635762344,-87.67142114364609
1681509.0,NEWS STAND,127 N DEARBORN ST ,CHICAGO,IL,60602.0,41.8838242127101,-87.6292895143421
1681510.0,SUBWAY,166 N WABASH AVE ,CHICAGO,IL,60601.0,41.88502983462608,-87.6264083476607
1681542.0,TAC QUICK,3928-30 N SHERIDAN RD ,CHICAGO,IL,60613.0,41.95362391393108,-87.65466750153246
1681730.0,BISHOP FOOD MART,1424 W 61ST ST ,CHICAGO,IL,60636.0,41.78327093253042,-87.66060264180996
1681733.0,ONE STOP GROCERY,3827 W LAWRENCE AVE ,CHICAGO,IL,60625.0,41.96817203549108,-87.7243215550094
1681751.0,LEO'S FOOD MART,8559 S ASHLAND AVE ,CHICAGO,IL,60620.0,41.737707202394745,-87.66296803692717
1681780.0,"THE ORIGINAL STEAK & BEEF, INC",1140 W 76TH ST ,CHICAGO,IL,60620.0,41.75607779899558,-87.65307161936285
1681806.0,J'S STORY,2910 W MONTROSE AVE ,CHICAGO,IL,60618.0,41.961341255815675,-87.70136659482124
1681829.0,AFFINIA CHICAGO,166 E SUPERIOR ST ,CHICAGO,IL,60611.0,41.89586560814865,-87.6230165441443
1681869.0,SAXBYS COFFEE,605 W LAKE ST ,CHICAGO,IL,60661.0,41.88559507606018,-87.6430232795159
1681884.0,"ARGO TEA UCH, LLC",5758 S MARYLAND AVE ,CHICAGO,IL,60637.0,41.78961184518281,-87.60508472212473
1681918.0,ABOUNDANCE OF LOVE DAY CARE,6420-6422 S COTTAGE GROVE AVE ,CHICAGO,IL,60637.0,41.777937561856106,-87.60602189591252
1681934.0,SUBWAY,808 W 87TH ST ,CHICAGO,IL,60620.0,41.73617770759474,-87.64406634865368
1681943.0,"GATEWAY MONTESSORI SCHOOL, INC",3748 W MONTROSE AVE ,CHICAGO,IL,60618.0,41.961124962789185,-87.72247677282148
1681954.0,LOREN CHILDREN LEARNING CENTER,2106-10 E 79TH ST ,CHICAGO,IL,60649.0,41.75175137387286,-87.5732316685219
1681955.0,LOREN CHILDREN LEARNING CENTER,2106-10 E 79TH ST ,CHICAGO,IL,60649.0,41.75175137387286,-87.5732316685219
1681974.0,THAI NIPPON RESTAURANT,4825 N WESTERN AVE ,CHICAGO,IL,60625.0,41.96938325671885,-87.68878285243225
1682017.0,FRANKO PIZZA WORK,7001 N CLARK ST ,CHICAGO,IL,60626.0,42.00907281714236,-87.67383223061516
1682027.0,MIS CARNITAS,2941 W IRVING PARK RD ,CHICAGO,IL,60618.0,41.953844583503425,-87.70235807878305
1682042.0,MISERICORDIA/MCAULEY HOME,2060 W GRANVILLE AVE ,CHICAGO,IL,60659.0,41.99432965829039,-87.68235841600772
1682050.0,GREAT DRAGON,3269 N MILWAUKEE AVE ,CHICAGO,IL,60618.0,41.940493637306474,-87.72591131934738
1682122.0,CHAI ASIAN BISTRO,4748 W PETERSON AVE ,CHICAGO,IL,60646.0,41.99001130789312,-87.74792953479273
1682123.0,WEBSTER PLACE,1471 W WEBSTER AVE ,CHICAGO,IL,60614.0,41.921492621986005,-87.6659984982567
1682126.0,CITY NORTH 14,2600 N WESTERN AVE ,CHICAGO,IL,60647.0,41.92866978990975,-87.68792223553898
1682135.0,SARAJEVO RESTAURANT,2701 W LAWRENCE AVE ,CHICAGO,IL,60625.0,41.968442053562335,-87.69630357897282
1682187.0,FAMILY DOLLAR STORE #7361,829 W 119TH ST ,CHICAGO,IL,60643.0,41.67768898431073,-87.64302612668608
1682208.0,DAVINOS,1217-1219 W FULLERTON AVE ,CHICAGO,IL,60614.0,41.925172296377795,-87.6591470551259
1682228.0,GIORDANO'S OF LINCOLN SQUARE,2010 W MONTROSE AVE ,CHICAGO,IL,60618.0,41.96156203346385,-87.67945219695042
1682232.0,EL TARASQUITO,5840 W ROOSEVELT RD ,CHICAGO,IL,60644.0,41.86561582494729,-87.77078263795666
1682252.0,SAN GIOVANNI ROTONDO,550 W WEBSTER AVE ,CHICAGO,IL,60614.0,41.92200399447579,-87.64336847300446
1682268.0,FAMILY DOLLAR STORE #7135,4135 W ARMITAGE AVE ,CHICAGO,IL,60639.0,41.91700583791821,-87.73043743877457
1682271.0,FAMILY DOLLAR STORE # 7178,8908 S ASHLAND AVE ,CHICAGO,IL,60620.0,41.73170789982645,-87.66309220937248
1682283.0,SUPER MERCADO JEREZ INC.,1900 W 17TH ST ,CHICAGO,IL,60608.0,41.8587153041159,-87.67369538283783
1682294.0,BACCI PIZZERIA,120 N WELLS ST ,CHICAGO,IL,60606.0,41.883760635239454,-87.6340203098034
1682304.0,ASIAN AVENUE,1624 W BELMONT AVE ,CHICAGO,IL,60657.0,41.9397919187595,-87.66969214409387
1682327.0,"CARL & CHING ORIENTAL STORE, INC.",3349 W IRVING PARK RD ,CHICAGO,IL,60618.0,41.953753707926076,-87.71244728188965
1682368.0,THE WINDSOR,4530 N MILWAUKEE AVE ,CHICAGO,IL,60630.0,41.96315881688357,-87.75684243172473
1682375.0,PULASKI GRILL,6128 N PULASKI RD ,CHICAGO,IL,60646.0,41.99277658522604,-87.72902524817883
1682383.0,GO LO,2340 W 52ND ST ,CHICAGO,IL,60609.0,41.79893753637153,-87.68351638236892
1682386.0,CLASSIC FARE CATERING,2210 W CHICAGO AVE ,CHICAGO,IL,60622.0,41.89592753693274,-87.68245458783402
1682419.0,SHARECOTT EDFISH,205 S WESTERN AVE ,CHICAGO,IL,60612.0,41.8784143584403,-87.68621361962354
1682423.0,TREAT RESTAURANT LLC,1616 N KEDZIE AVE ,CHICAGO,IL,60647.0,41.910651483924326,-87.7069351592786
1682437.0,7-ELEVEN,58 E LAKE ST ,CHICAGO,IL,60601.0,41.885837687698256,-87.62591897202392
1682445.0,THE GROVE RESTAURANT,501 W DIVERSEY PKWY ,CHICAGO,IL,60614.0,41.932757422253204,-87.64148773327629
1682448.0,STEAK HOAGIE,1914 E 79TH ST ,CHICAGO,IL,60649.0,41.75169395492644,-87.57777569610455
1682456.0,IHOP,7601 S CICERO AVE ,CHICAGO,IL,60652.0,41.754660124393745,-87.7413847586052
1682462.0,TOUCH BY AN ANGEL,6134-38 W NORTH AVE ,CHICAGO,IL,60639.0,41.909320378060386,-87.77906953501478
1682475.0,FOOD BASKET,7205 S HALSTED ST ,CHICAGO,IL,60621.0,41.763181195035344,-87.64421502104818
1682536.0,PIATTO,5304 W DEVON AVE ,CHICAGO,IL,60646.0,41.997436752172106,-87.76100260054012
1682552.0,ROSEBUD PRIME,1 S DEARBORN ST ,CHICAGO,IL,60603.0,41.88193667467421,-87.62925347991924
1682559.0,LA DULCE VIDA,2946-2952 W ARMITAGE AVE ,CHICAGO,IL,60647.0,41.9175611431489,-87.70116990701356
1682584.0,ZOCALO,358 W ONTARIO ST ,CHICAGO,IL,60654.0,41.8932464758799,-87.6378702999609
1682588.0,POLLO FRITO,6952 N CLARK ST ,CHICAGO,IL,60626.0,42.00810591934558,-87.67390653190056
1682596.0,JOHNNY MEAT MART GROCERY  INC.,37 N KEDZIE AVE ,CHICAGO,IL,60612.0,41.88206626040034,-87.70600721095299
1694384.0,THREE G'S GRILL,3036 N PULASKI RD ,CHICAGO,IL,60641.0,41.936521084418324,-87.72725885229374
1694389.0,7-ELEVEN,1350 S HALSTED ST ,CHICAGO,IL,60607.0,41.86402921092865,-87.64697545100596
1694453.0,LAWRENCE SHELL,4800 N ASHLAND AVE ,CHICAGO,IL,60640.0,41.969023429614026,-87.66959043354217
1694532.0,CALIFORNIA FOODS,7008 N CALIFORNIA AVE ,CHICAGO,IL,60645.0,42.00875767367185,-87.69991481119341
1694548.0,THE GREEN OLIVE,13501-13503 S AVENUE N ,CHICAGO,IL,60633.0,41.64995899068516,-87.53851419968274
1694555.0,LUV N CARE,5776-5778 N LINCOLN AVE ,CHICAGO,IL,60659.0,41.98639000133417,-87.70089409380749
1694684.0,GOLDEN GATE,3817 S KEDZIE AVE ,CHICAGO,IL,60632.0,41.823818619688026,-87.70428542093514
1694688.0,EPPLES RESTAURANT,554 W ROOSEVELT RD ,CHICAGO,IL,60607.0,41.86734149567996,-87.64141414130434
1694709.0,BOCADILLOS CAFE INC,944 N ORLEANS ST ,CHICAGO,IL,60610.0,41.90033472432364,-87.63746309536123
1694756.0,COAST BURGER / HABANERO,520 N MICHIGAN AVE ,CHICAGO,IL,60611.0,41.89168851736832,-87.6243071781258
1694767.0,BEAT KITCHEN,2100 W BELMONT AVE ,CHICAGO,IL,60618.0,41.93965193153802,-87.6809032053269
1694804.0,POLISH FOOD,3104 N CENTRAL AVE ,CHICAGO,IL,60634.0,41.93695400157263,-87.76658858129134
1694866.0,SMOQUE BBQ,3800 N PULASKI RD ,CHICAGO,IL,60641.0,41.95007328750793,-87.72765652046024
1694882.0,TAQUERIA Y CENADURIA EL CAMINERO,2459 S HOMAN AVE ,CHICAGO,IL,60623.0,41.84635540148372,-87.70981611899298
1694894.0,EXPRESS CORNER,1111 W WILSON AVE ,CHICAGO,IL,60640.0,41.965283650483606,-87.6579303319458
1694895.0,EXPRESS CORNER,1111 W WILSON AVE ,CHICAGO,IL,60640.0,41.965283650483606,-87.6579303319458
1694900.0,PICK QUICK,3500 W ARMITAGE AVE ,CHICAGO,IL,60647.0,41.917430609744756,-87.71360744605649
1694954.0,INTELLIGENTSIA COFFEE & TEA INC,53 E RANDOLPH ST ,CHICAGO,IL,60601.0,41.88438731876017,-87.62593564654169
1694957.0,INTELLIGENTSIA COFFEE & TEA INC.,55 E RANDOLPH ST ,CHICAGO,IL,60601.0,41.8843876187293,-87.62586884949191
1695019.0,URU-SWATI,2629 W DEVON AVE ,CHICAGO,IL,60659.0,41.99751643797393,-87.69592211008249
1695029.0,EXPRESS GROCERY STORE,1012 W 31ST ST ,CHICAGO,IL,60608.0,41.83808191145939,-87.65178087872175
1695069.0,TACO AND BURRITO EXPRESS #3,1547 N ASHLAND AVE ,CHICAGO,IL,60622.0,41.91021895234461,-87.66753453748353
1695072.0,KING DRIVE MINI-MART INC.,368 E GARFIELD BLVD ,CHICAGO,IL,60615.0,41.79490891202841,-87.61647179201029
1695087.0,FAMILY DOLLAR #3895,6611 S HALSTED ST ,CHICAGO,IL,60621.0,41.77393926189255,-87.64448887199883
1695091.0,FAMILY DOLLAR  # 5195,6301 S WESTERN AVE ,CHICAGO,IL,60636.0,41.779128707652944,-87.68348988404968
1695092.0,FAMILY DOLLAR  #5719,1221 W 95TH ST ,CHICAGO,IL,60643.0,41.721215921707156,-87.6537857873069
1695098.0,FAMILY DOLLAR STORE #6643,5546 W BELMONT AVE ,CHICAGO,IL,60641.0,41.938690409846366,-87.76596548818121
1695100.0,FAMILY DOLLAR STORE #6280,4118 W DIVISION ST ,CHICAGO,IL,60651.0,41.90272754345745,-87.72959256603549
1695101.0,FAMLY DOLLAR STORE #6651,642 E 47TH ST ,CHICAGO,IL,60653.0,41.809597283102214,-87.60978424704894
1695103.0,FAMILY DOLLAR STORE  #6573,3120 W 63RD ST ,CHICAGO,IL,60629.0,41.77910272825086,-87.70167688762466
1695111.0,FAMILY DOLLAR STORE #7050,8320 S PULASKI RD ,CHICAGO,IL,60652.0,41.741544634392035,-87.72180566243782
1695112.0,FAMILY DOLLAR STORE #7057,1615 W 59TH ST ,CHICAGO,IL,60636.0,41.78662771669082,-87.6650438736207
1695113.0,FAMILY DOLLAR STORE #6583,5501 S HALSTED ST ,CHICAGO,IL,60621.0,41.793873907747276,-87.64500161093125
1695167.0,JIMMY JOHNS SANDWICH SHOPS,2029 W DIVISION ST ,CHICAGO,IL,60622.0,41.90305977204629,-87.67843725836676
1695168.0,JIMMY JOHNS SANDWICH SHOPS,2115 W ROSCOE ST ,CHICAGO,IL,60618.0,41.94306905085417,-87.68152314988974
1695169.0,JIMMY JOHNS SANDWICH SHOPS,5109 N CLARK ST ,CHICAGO,IL,60640.0,41.97467397723493,-87.66809696615381
1695170.0,MIDTOWN KITCHEN,203 N LA SALLE ST ,CHICAGO,IL,60601.0,41.88582204785303,-87.63230373508569
1695172.0,JIMMY JOHNS SANDWICH SHOPS,3041 N LINCOLN AVE ,CHICAGO,IL,60657.0,41.93710272042468,-87.66486148917167
1695196.0,CVS/PHARMACY #8756,6200 W HIGGINS AVE ,CHICAGO,IL,60630.0,41.9748474385518,-87.78304537552813
1695200.0,CVS/PHARMACY #8754,3235 N SPRINGFIELD AVE ,CHICAGO,IL,60618.0,41.9401827140706,-87.7246223030496
1695221.0,WOODEN SPOON I LLC,7036 S WESTERN AVE ,CHICAGO,IL,60636.0,41.76540994757876,-87.68340861004125
1695239.0,CVS/PHARMACY #8758,4540 N PULASKI RD ,CHICAGO,IL,60630.0,41.96371048751788,-87.72805162851607
1695243.0,NORTH COAST CAFE,3613 N BROADWAY ,CHICAGO,IL,60613.0,41.947788760811356,-87.64737758987258
1695250.0,CVS/PHARMACY #8504,8444 S PULASKI RD ,CHICAGO,IL,60652.0,41.73897146484839,-87.72172127747284
1695254.0,CONNIES PLACE,1713 E 79TH ST ,CHICAGO,IL,60649.0,41.75141673923165,-87.58236673117086
1695255.0,CVS/PHARMACY #8511,7858 S HALSTED ST ,CHICAGO,IL,60620.0,41.750731568363506,-87.6441924432806
1695261.0,CVS/PHARMACY #8694,2722 N CENTRAL AVE ,CHICAGO,IL,60639.0,41.930140602279856,-87.76635274144806
1695267.0,CVS/PHARMACY #8695,3101 N CLARK ST ,CHICAGO,IL,60657.0,41.93790916163657,-87.64884860072691
1695272.0,CVS/PHARMACY #8698,1165 N CLARK ST ,CHICAGO,IL,60610.0,41.90373979649519,-87.63129317946974
1695277.0,CVS/PHARMACY #8699,137 S STATE ST ,CHICAGO,IL,60603.0,41.8797801958437,-87.62757082361925
1695282.0,CVS/PHARMACY #8731,400 W MADISON ST ,CHICAGO,IL,60606.0,41.882007858778465,-87.6382454036153
1695286.0,CVS/ PHARMACY #8732,2053 N MILWAUKEE AVE ,CHICAGO,IL,60647.0,41.91862940869189,-87.69012302262762
1695293.0,CVS/PHARMACY #8733,3552 W GRAND AVE ,CHICAGO,IL,60651.0,41.90191262307785,-87.71540440091492
